neighbourhood,latitude,longitude,room_type,minimum_nights,number_of_reviews,price
165,40.73095,-73.99413,1,2,0,200
165,40.73334,-73.99416,3,2,3,200
165,40.73393,-73.99306,1,3,9,200
165,40.72975,-74.00157,3,3,18,200
165,40.72848,-74.0012,3,4,18,200
165,40.73093,-74.00125,3,2,42,200
165,40.72674,-73.99673,3,3,6,200
165,40.72848,-74.00116,1,1,5,200
165,40.73237,-73.99344,1,30,1,200
165,40.73429,-73.99675,3,5,1,200
165,40.72847,-74.00094,3,3,0,200
165,40.72779,-73.99882,3,4,14,200
165,40.73081,-74.00089,1,7,0,200
165,40.72897,-74.00167,3,30,0,200
165,40.72893,-74.00176,3,3,2,205
165,40.73432,-73.9972,3,2,75,209
165,40.72934,-73.99983,3,5,25,210
165,40.73528,-73.99744,3,2,193,210
165,40.72969,-74.00117,3,1,0,210
165,40.72837,-73.99952,3,1,58,210
165,40.72692,-73.99948,3,30,110,215
165,40.72954,-74.00206,3,4,6,215
165,40.73463,-73.99796,3,2,18,215
165,40.72824,-74.00259,3,4,2,215
165,40.72948,-73.99957,3,6,45,219
165,40.73545,-73.9931,3,6,23,220
165,40.73127,-73.99939,3,1,1,220
165,40.73386,-73.99643,3,5,7,220
165,40.72935,-74.00156,3,3,3,220
165,40.73036,-73.99358,3,4,1,220
165,40.73028,-74.00015,3,1,4,220
165,40.73194,-73.99474,3,5,10,225
165,40.72812,-74.00191,3,4,51,225
165,40.73356,-73.99876,3,1,3,225
165,40.7302,-74.00165,3,2,136,225
165,40.73232,-74.0002,3,1,39,225
165,40.73473,-73.99244,3,1,1,225
165,40.72904,-74.00116,3,3,0,225
165,40.72772,-74.0013,3,1,1,225
165,40.73372,-73.99834,3,3,60,225
165,40.73008,-74.00123,3,7,0,225
165,40.73524,-73.99259,3,3,2,225
165,40.73002,-74.00107,3,2,8,225
165,40.72953,-73.99978,3,3,8,225
165,40.72866,-74.00095,3,3,25,226
165,40.73466,-73.99539,3,1,0,229
165,40.73104,-73.99708,3,7,1,230
165,40.72934,-74.00025,3,5,14,230
165,40.73592,-73.99601,3,1,2,230
165,40.73158,-73.99254,3,7,19,240
165,40.72681,-73.99952,3,1,72,240
165,40.72747,-73.9969,3,3,15,240
165,40.73268,-73.99255,3,30,0,241
165,40.729,-74.00066,3,3,18,245
165,40.73455,-73.99171,3,30,0,245
165,40.73294,-73.99726,1,4,0,249
165,40.73491,-73.99231,3,53,2,250
165,40.73393,-73.9982,3,2,0,250
165,40.7274,-73.99991,3,3,0,250
165,40.73307,-73.99277,3,7,1,250
165,40.73295,-73.992,3,4,4,250
165,40.7275,-74,3,2,14,250
165,40.73034,-74.00135,3,2,29,250
165,40.72911,-74.00001,3,4,6,250
165,40.72923,-74.00176,3,3,14,250
165,40.73416,-73.99446,3,2,3,250
165,40.72871,-74.00009,3,2,4,250
165,40.72699,-73.99933,3,3,22,250
165,40.72786,-74.00158,3,2,8,250
165,40.72904,-74.00119,3,1,0,250
165,40.73359,-73.99772,3,3,2,250
165,40.72866,-74.0013,3,2,4,258
165,40.73236,-73.9992,3,5,13,260
165,40.73085,-73.99421,3,3,6,265
165,40.73331,-73.9941,3,30,12,275
165,40.72824,-73.99517,3,4,18,275
165,40.73418,-73.99887,3,10,0,275
165,40.73506,-73.99203,3,2,5,275
165,40.7286,-73.99971,3,1,81,275
165,40.73366,-73.99805,3,120,0,275
165,40.72978,-73.99982,3,1,4,275
165,40.72908,-73.9965,3,1,78,279
165,40.72832,-73.99916,3,3,41,289
165,40.7298,-73.99838,3,3,6,289
165,40.72667,-73.99878,3,1,3,289
165,40.72825,-74.00225,3,2,70,290
165,40.73176,-73.99895,1,5,103,295
165,40.73317,-73.99813,3,365,15,295
165,40.73193,-73.99931,3,2,28,299
165,40.73313,-73.99692,3,6,0,299
165,40.73027,-74.00077,3,3,9,299
165,40.72748,-74.0008,3,3,3,299
165,40.73076,-73.99567,3,1,0,300
165,40.72704,-73.99954,3,3,1,300
165,40.73238,-73.99517,3,3,0,300
165,40.7324,-73.99708,3,5,0,300
165,40.73484,-73.99614,1,1,1,300
165,40.73449,-73.99299,3,1,29,300
165,40.72851,-74,3,2,3,300
165,40.72862,-74.00054,3,4,0,300
165,40.73578,-73.99682,3,4,5,300
165,40.72836,-73.99925,3,7,0,300
165,40.73492,-73.99604,3,2,2,300
165,40.72841,-74.00045,3,4,28,300
165,40.72848,-74.00269,3,1,8,300
165,40.72882,-74.00089,3,2,6,300
165,40.73125,-73.99933,3,5,0,300
165,40.72785,-74.00145,3,4,0,300
165,40.72785,-73.99933,3,31,18,310
165,40.73418,-73.99338,3,3,5,315
165,40.73322,-73.99762,3,11,4,320
165,40.73297,-73.99217,3,2,9,325
165,40.73474,-73.99527,3,7,0,331
165,40.73506,-73.99728,3,11,14,334
165,40.73075,-73.99265,3,3,17,349
165,40.72757,-74.00059,3,2,2,349
165,40.72911,-73.99915,3,2,34,350
165,40.72797,-74.0019,3,4,47,350
165,40.73325,-73.99971,3,2,34,350
165,40.73069,-73.9932,3,2,5,350
165,40.73004,-74.00128,3,3,1,350
165,40.73486,-73.99843,3,1,0,350
165,40.73189,-73.9947,3,14,26,375
165,40.72831,-73.9987,3,6,29,380
165,40.7345,-73.99747,3,2,0,395
165,40.72838,-73.99897,3,4,1,400
165,40.73506,-73.99743,3,7,0,400
165,40.7348,-73.99785,3,90,0,400
165,40.72768,-73.99917,3,31,40,410
165,40.73301,-73.99819,3,3,6,420
165,40.72782,-73.99759,3,4,0,420
165,40.73415,-73.99814,3,4,68,425
165,40.73571,-73.99694,1,1,0,425
165,40.73679,-73.99592,1,1,4,425
165,40.73175,-73.99518,3,1,1,450
165,40.73313,-73.9971,3,1,1,450
165,40.73539,-73.99547,3,5,45,485
165,40.72839,-73.99437,3,6,12,495
165,40.72764,-74.00076,3,5,3,499
165,40.7293,-73.99479,3,4,0,499
165,40.73384,-73.99616,3,30,10,499
165,40.73008,-74.0005,3,1,0,500
165,40.73233,-73.99678,3,5,0,500
165,40.72935,-73.99934,3,4,0,500
165,40.73647,-73.99699,3,5,70,578
165,40.73444,-73.99761,3,1,0,600
165,40.72953,-74.00148,3,5,24,600
165,40.73432,-73.99686,3,31,0,600
165,40.73372,-73.99704,3,4,42,615
165,40.73389,-73.99335,3,1,0,800
165,40.73129,-73.99944,3,3,107,850
165,40.72818,-73.99993,3,5,11,850
165,40.73426,-73.99476,3,3,11,999
165,40.73411,-73.99723,3,1,0,1000
165,40.7312,-74.00025,3,2,8,1000
165,40.73655,-73.99618,3,31,3,1099
165,40.73051,-73.99518,3,2,17,1100
165,40.73532,-73.99473,1,1,0,1250
165,40.7335,-73.99834,3,1,0,2500
166,40.6157,-74.0985,1,1,1,89
166,40.61758,-74.09112,3,2,69,110
166,40.6105,-74.09132,3,1,1,115
166,40.61569,-74.08957,3,2,1,125
166,40.61674,-74.10169,3,1,0,175
166,40.61201,-74.09513,3,1,1,200
166,40.61572,-74.08901,3,5,1,300
167,40.7152,-73.76171,1,2,40,50
167,40.71702,-73.76761,1,1,5,50
167,40.71606,-73.76777,1,1,4,50
167,40.71694,-73.75656,1,2,16,55
167,40.70864,-73.76683,1,5,8,65
167,40.714,-73.77787,1,5,6,72
167,40.71446,-73.75968,1,2,21,75
167,40.71368,-73.76337,1,3,0,80
167,40.71309,-73.77171,3,1,0,99
167,40.71455,-73.7613,3,1,3,100
167,40.71523,-73.76992,3,2,44,100
167,40.71764,-73.76402,2,1,0,120
167,40.71104,-73.78175,3,2,17,150
167,40.71573,-73.76897,1,1,0,175
168,40.66894,-73.85369,1,1,3,40
168,40.65979,-73.8315,1,1,1,45
168,40.66635,-73.85258,1,1,3,49
168,40.65918,-73.83038,1,1,5,50
168,40.66802,-73.84803,1,2,0,55
168,40.65443,-73.84605,3,30,2,63
168,40.66799,-73.85135,1,1,16,65
168,40.66201,-73.84084,3,2,83,80
168,40.66778,-73.85345,1,1,5,89
168,40.66406,-73.84599,3,7,37,100
168,40.65411,-73.83191,1,2,0,100
168,40.65059,-73.82896,3,1,42,100
168,40.66682,-73.85161,3,1,0,130
168,40.66238,-73.83628,1,1,0,150
168,40.66299,-73.85491,3,3,1,150
168,40.65278,-73.84289,3,1,0,165
168,40.66162,-73.85598,3,1,2,200
168,40.66146,-73.85638,3,1,13,207
168,40.65628,-73.83172,3,2,58,220
168,40.66144,-73.85762,3,1,1,250
169,40.71835,-73.99757,1,240,1,41
169,40.71927,-73.99663,1,25,0,45
169,40.71815,-73.99756,1,30,0,51
169,40.72006,-73.99579,1,6,18,58
169,40.71803,-73.99835,1,30,0,59
169,40.71786,-73.9979,1,30,0,59
169,40.71954,-73.9975,1,7,5,60
169,40.71912,-73.99776,1,2,6,61
169,40.72043,-73.99706,1,3,0,64
169,40.71987,-73.99729,2,5,19,65
169,40.71913,-73.99835,1,2,45,69
169,40.71909,-73.99731,1,5,3,70
169,40.7197,-73.99747,1,28,26,70
169,40.71703,-73.998,1,4,0,74
169,40.71728,-73.99859,1,15,15,75
169,40.71714,-73.99815,1,2,65,80
169,40.71783,-73.99817,1,15,26,83
169,40.71864,-73.99753,1,2,79,85
169,40.71941,-73.99706,1,5,26,85
169,40.71702,-73.99811,3,14,1,90
169,40.71938,-73.9952,3,31,9,90
169,40.71836,-73.99777,1,1,106,90
169,40.71778,-73.99801,1,3,35,91
169,40.72023,-73.99693,1,3,135,95
169,40.7185,-73.99805,1,5,1,95
169,40.72008,-73.99612,1,3,0,95
169,40.71824,-73.99796,1,2,2,95
169,40.71758,-73.99792,3,2,2,95
169,40.71959,-73.99604,1,2,2,99
169,40.71848,-73.99756,1,1,8,100
169,40.71705,-73.99818,2,1,20,100
169,40.71773,-73.99812,1,1,25,100
169,40.71889,-73.99716,1,30,0,100
169,40.71968,-73.9968,1,4,12,110
169,40.71955,-73.99707,1,2,1,110
169,40.71886,-73.99746,1,1,166,110
169,40.71953,-73.99685,1,2,34,110
169,40.71766,-73.99827,1,1,43,110
169,40.71828,-73.99761,3,30,4,115
169,40.71862,-73.99677,1,5,3,115
169,40.71885,-73.99514,1,7,14,120
169,40.71919,-73.99654,3,60,1,120
169,40.71843,-73.99817,3,2,5,124
169,40.71918,-73.99536,1,3,1,125
169,40.71807,-73.99843,3,3,0,125
169,40.71805,-73.99714,3,33,0,129
169,40.71938,-73.99448,3,30,1,130
169,40.71781,-73.99783,1,3,17,130
169,40.71839,-73.99729,3,13,3,130
169,40.71961,-73.9954,3,2,21,135
169,40.71967,-73.99583,3,31,5,135
169,40.71923,-73.99573,3,31,4,138
169,40.7203,-73.99663,3,31,4,139
169,40.7203,-73.99679,3,3,2,139
169,40.7193,-73.99782,3,2,6,140
169,40.71765,-73.99798,1,31,0,140
169,40.71927,-73.99451,3,30,3,140
169,40.71885,-73.99572,3,30,6,142
169,40.719,-73.99565,3,2,9,150
169,40.71909,-73.99562,3,7,10,150
169,40.72002,-73.99629,3,3,12,150
169,40.71954,-73.99667,3,30,6,150
169,40.71908,-73.99766,3,4,3,150
169,40.71962,-73.99682,3,3,10,150
169,40.71943,-73.99712,1,5,1,150
169,40.71939,-73.99662,3,1,18,150
169,40.7191,-73.99671,3,30,0,150
169,40.71942,-73.99694,3,1,67,155
169,40.71763,-73.99753,3,2,6,160
169,40.71801,-73.9984,3,1,22,160
169,40.71894,-73.99759,3,2,44,160
169,40.71907,-73.99685,3,1,25,160
169,40.71913,-73.9968,2,2,0,165
169,40.71881,-73.99675,3,30,2,165
169,40.71946,-73.99761,3,4,0,170
169,40.71829,-73.9978,3,30,0,174
169,40.71957,-73.99573,3,30,3,175
169,40.71731,-73.99862,3,4,0,175
169,40.7185,-73.99824,3,30,0,175
169,40.71855,-73.99791,3,1,168,189
169,40.71932,-73.99522,3,31,1,190
169,40.7192,-73.9965,3,30,4,190
169,40.71837,-73.99768,3,5,2,190
169,40.71794,-73.99955,3,4,30,195
169,40.71819,-73.99786,3,6,6,196
169,40.71905,-73.99677,3,28,89,199
169,40.71955,-73.99706,3,3,219,199
169,40.7193,-73.99781,3,3,41,200
169,40.71867,-73.99709,3,5,0,200
169,40.71852,-73.99803,3,3,0,200
169,40.71878,-73.99808,3,1,0,202
169,40.71883,-73.99716,3,2,119,220
169,40.71809,-73.99811,3,1,128,220
169,40.71865,-73.99847,3,3,0,225
169,40.71916,-73.99754,3,1,3,229
169,40.71751,-73.99849,3,2,9,230
169,40.71769,-73.99854,3,2,55,236
169,40.71717,-73.99815,3,2,26,240
169,40.71924,-73.99719,3,1,0,249
169,40.71833,-73.99826,3,3,155,250
169,40.72007,-73.99695,3,1,0,250
169,40.7191,-73.99513,3,3,0,250
169,40.71862,-73.997,3,31,0,255
169,40.71978,-73.99681,3,3,1,255
169,40.72002,-73.99704,3,3,2,260
169,40.72011,-73.99729,3,1,1,265
169,40.71966,-73.99591,1,2,5,325
169,40.71948,-73.99603,3,3,0,350
169,40.71717,-73.99817,3,4,0,350
169,40.71907,-73.99698,3,3,7,375
169,40.71889,-73.99686,3,2,2,400
169,40.71737,-73.99861,3,2,2,400
169,40.71855,-73.99718,2,1,0,500
169,40.71756,-73.99824,3,5,0,550
169,40.71943,-73.99627,3,2,191,575
169,40.71841,-73.99753,3,3,38,649
169,40.71839,-73.99834,3,3,37,699
169,40.72039,-73.99683,3,7,1,999
170,40.74526,-73.98163,1,30,1,48
170,40.75728,-73.97152,1,1,49,50
170,40.75721,-73.96813,1,1,18,50
170,40.759,-73.9701,1,1,16,55
170,40.74475,-73.98512,2,5,32,55
170,40.74387,-73.98496,2,5,5,55
170,40.74384,-73.98243,2,1,1,55
170,40.7662,-73.98321,1,3,1,60
170,40.75151,-73.97114,1,30,1,60
170,40.76372,-73.98355,2,2,0,60
170,40.76698,-73.97988,1,30,0,60
170,40.74673,-73.98305,2,1,0,60
170,40.74858,-73.98341,2,1,112,62
170,40.75693,-73.97078,2,1,18,63
170,40.75257,-73.97148,1,1,0,65
170,40.75001,-73.98629,1,300,1,65
170,40.74669,-73.98311,2,1,76,65
170,40.74517,-73.98924,1,30,0,65
170,40.74757,-73.98671,2,3,20,65
170,40.74595,-73.98509,1,3,3,65
170,40.74567,-73.98478,1,1,14,65
170,40.74605,-73.98634,2,3,1,65
170,40.75911,-73.96299,1,1,0,70
170,40.75277,-73.96686,1,1,2,70
170,40.75737,-73.96916,1,1,1,70
170,40.75249,-73.97412,1,3,6,70
170,40.75957,-73.96802,1,1,1,70
170,40.76163,-73.96956,1,1,2,70
170,40.74464,-73.98436,1,20,4,70
170,40.75169,-73.97323,3,2,79,70
170,40.74983,-73.98646,1,5,1,70
170,40.76006,-73.96541,1,1,52,70
170,40.76448,-73.97907,1,1,1,70
170,40.75294,-73.97105,1,5,1,70
170,40.76358,-73.98015,1,6,0,72
170,40.75062,-73.98247,3,30,13,75
170,40.75511,-73.96825,1,1,0,75
170,40.75321,-73.97215,2,1,2,75
170,40.74512,-73.98176,1,1,0,75
170,40.76054,-73.96425,1,5,0,75
170,40.75729,-73.96807,2,1,18,75
170,40.74684,-73.98698,1,4,7,75
170,40.74626,-73.98682,1,2,14,75
170,40.75967,-73.96595,1,12,43,78
170,40.74562,-73.98538,1,99,0,79
170,40.75568,-73.96798,3,6,8,79
170,40.74542,-73.98205,2,1,66,80
170,40.76026,-73.9659,1,1,275,80
170,40.76554,-73.98245,1,1,46,80
170,40.74832,-73.98423,1,5,2,80
170,40.75734,-73.96429,1,15,3,82
170,40.75212,-73.96975,1,30,0,82
170,40.75185,-73.97001,3,30,3,83
170,40.75072,-73.97023,3,30,0,83
170,40.75215,-73.97152,3,30,0,83
170,40.76135,-73.97785,1,4,29,85
170,40.75427,-73.96689,3,30,2,85
170,40.75621,-73.96802,3,30,4,85
170,40.75179,-73.98606,1,1,0,85
170,40.75722,-73.98162,2,1,5,85
170,40.75061,-73.97233,1,1,1,85
170,40.7606,-73.97181,1,1,3,86
170,40.75043,-73.97243,1,14,0,86
170,40.74798,-73.98751,1,7,0,86
170,40.76102,-73.96555,3,30,2,87
170,40.74312,-73.98447,1,3,1,89
170,40.75436,-73.97254,3,3,1,89
170,40.75743,-73.96939,3,30,3,90
170,40.75163,-73.9722,1,7,27,90
170,40.75669,-73.96411,1,1,3,90
170,40.75771,-73.96872,1,3,3,90
170,40.7542,-73.96862,1,12,0,90
170,40.75273,-73.96904,1,5,0,90
170,40.75976,-73.97178,1,1,6,90
170,40.75298,-73.96912,1,1,0,90
170,40.75346,-73.96872,1,1,2,90
170,40.75417,-73.96556,3,6,6,90
170,40.75532,-73.9654,1,2,15,90
170,40.75377,-73.96609,3,30,4,90
170,40.74573,-73.98323,1,3,6,90
170,40.75886,-73.96374,1,60,0,90
170,40.75714,-73.96748,1,1,42,90
170,40.74985,-73.98152,1,2,13,90
170,40.74815,-73.98374,2,2,8,90
170,40.75258,-73.99311,1,1,9,90
170,40.74238,-73.98439,3,2,1,91
170,40.75249,-73.97384,1,3,1,93
170,40.75051,-73.98625,1,1,27,94
170,40.74911,-73.98202,1,3,67,95
170,40.75248,-73.96695,3,30,3,95
170,40.76628,-73.98308,3,14,3,95
170,40.75683,-73.9659,3,30,5,95
170,40.75105,-73.97045,3,30,0,95
170,40.76811,-73.98181,1,3,62,95
170,40.7592,-73.97017,1,2,56,95
170,40.7571,-73.98014,1,3,28,95
170,40.76446,-73.98123,1,3,1,95
170,40.74607,-73.98372,1,2,10,95
170,40.75667,-73.96464,1,3,177,97
170,40.75709,-73.96327,1,3,98,98
170,40.75632,-73.96464,3,14,30,99
170,40.75529,-73.96897,3,6,15,99
170,40.75462,-73.96869,3,2,168,99
170,40.75261,-73.97063,1,1,0,99
170,40.7532,-73.96711,3,1,7,99
170,40.75438,-73.96576,1,4,0,99
170,40.74749,-73.98873,3,1,172,99
170,40.74939,-73.98292,3,30,9,99
170,40.74244,-73.98316,1,1,180,99
170,40.74506,-73.98202,3,30,2,99
170,40.75369,-73.96679,1,2,21,99
170,40.76013,-73.96566,2,3,6,99
170,40.75358,-73.9919,2,1,1,99
170,40.75527,-73.9657,1,1,112,99
170,40.74944,-73.98338,1,14,0,99
170,40.75624,-73.97171,2,1,9,99
170,40.74894,-73.98788,3,1,2,99
170,40.74648,-73.98459,1,3,41,100
170,40.7582,-73.96692,3,2,19,100
170,40.75413,-73.96792,1,2,198,100
170,40.75547,-73.96467,3,1,0,100
170,40.75618,-73.966,3,30,2,100
170,40.74382,-73.98798,1,1,1,100
170,40.74826,-73.98653,1,30,2,100
170,40.75199,-73.97193,1,4,0,100
170,40.74566,-73.9834,1,4,40,100
170,40.76232,-73.97614,1,2,0,100
170,40.75242,-73.97261,1,1,4,100
170,40.75169,-73.97116,1,1,8,100
170,40.75315,-73.97175,3,2,1,100
170,40.75498,-73.9903,3,1,0,100
170,40.74989,-73.98231,1,3,31,100
170,40.7601,-73.96356,3,30,1,100
170,40.75866,-73.98032,1,3,13,100
170,40.75704,-73.96531,1,3,4,100
170,40.74585,-73.98237,1,4,32,100
170,40.76523,-73.98054,1,2,0,100
170,40.75638,-73.9675,1,3,6,100
170,40.75959,-73.97084,1,3,1,100
170,40.75094,-73.981,3,1,0,100
170,40.76638,-73.98311,1,1,4,100
170,40.75661,-73.96396,1,2,4,100
170,40.7647,-73.97452,1,1,0,100
170,40.76476,-73.98246,1,1,0,100
170,40.76413,-73.98431,1,1,0,100
170,40.76352,-73.9828,1,1,0,100
170,40.76479,-73.98307,1,1,0,100
170,40.76413,-73.98435,1,1,0,100
170,40.76581,-73.9835,1,1,0,100
170,40.76555,-73.98272,1,1,0,100
170,40.76574,-73.98201,1,1,0,100
170,40.76547,-73.98252,1,1,0,100
170,40.76368,-73.98225,1,1,0,100
170,40.75449,-73.98737,1,1,0,100
170,40.75471,-73.98781,1,1,0,100
170,40.75507,-73.98883,1,1,0,100
170,40.74822,-73.98555,1,1,0,100
170,40.74674,-73.98735,1,1,3,100
170,40.74829,-73.98715,1,1,12,100
170,40.74677,-73.9866,1,1,13,100
170,40.74708,-73.98513,1,1,8,100
170,40.76329,-73.97543,1,6,4,100
170,40.75205,-73.97076,1,1,1,100
170,40.75669,-73.96848,1,2,0,100
170,40.75221,-73.97157,3,2,1,101
170,40.7531,-73.97158,3,4,1,101
170,40.75454,-73.97083,3,6,0,103
170,40.75235,-73.96781,3,30,2,105
170,40.7587,-73.96705,1,2,17,105
170,40.75896,-73.96439,1,7,0,105
170,40.7523,-73.97287,1,4,1,105
170,40.76602,-73.98323,3,10,4,105
170,40.7577,-73.9662,1,1,142,105
170,40.74535,-73.99023,1,1,140,105
170,40.76697,-73.98176,3,30,0,105
170,40.75154,-73.97104,3,7,10,106
170,40.75184,-73.97199,3,7,3,106
170,40.76357,-73.98308,1,3,133,107
170,40.74776,-73.98668,3,1,0,107
170,40.74459,-73.99061,1,1,1,108
170,40.74995,-73.98602,1,3,7,108
170,40.75523,-73.96367,1,3,7,109
170,40.75514,-73.96773,1,60,0,109
170,40.75749,-73.96897,3,200,92,110
170,40.75575,-73.96842,1,2,61,110
170,40.75407,-73.96713,3,7,27,110
170,40.75274,-73.97026,3,30,3,110
170,40.74331,-73.98351,1,1,4,110
170,40.75293,-73.97173,1,14,9,110
170,40.75861,-73.96939,1,1,0,110
170,40.74892,-73.9828,3,30,7,110
170,40.74909,-73.98253,3,30,1,110
170,40.75093,-73.98096,3,30,1,110
170,40.74596,-73.98195,3,30,4,110
170,40.75095,-73.97115,3,4,36,110
170,40.76276,-73.97652,1,4,32,110
170,40.74698,-73.98906,1,1,135,110
170,40.74992,-73.98772,1,2,8,110
170,40.75414,-73.96595,3,1,8,110
170,40.74713,-73.98489,1,3,2,110
170,40.75134,-73.96807,3,4,1,112
170,40.76485,-73.98121,1,2,1,112
170,40.74658,-73.98847,3,2,70,115
170,40.76132,-73.96612,3,30,0,115
170,40.75587,-73.96856,3,30,0,115
170,40.7569,-73.96408,3,30,1,115
170,40.75754,-73.96943,3,30,0,115
170,40.75004,-73.97089,3,30,5,115
170,40.75601,-73.96625,3,8,24,115
170,40.74771,-73.98873,1,1,2,115
170,40.74896,-73.98277,3,30,8,115
170,40.7531,-73.97085,1,1,33,115
170,40.74564,-73.98181,3,3,3,115
170,40.76289,-73.98003,1,3,2,115
170,40.76467,-73.98277,3,30,0,115
170,40.76011,-73.97051,3,2,28,116
170,40.75622,-73.9728,1,2,27,119
170,40.74754,-73.98309,3,7,1,119
170,40.75343,-73.97313,3,3,0,119
170,40.75481,-73.96982,1,9,53,119
170,40.75247,-73.9695,3,2,3,119
170,40.74945,-73.98762,1,1,58,119
170,40.7532,-73.97141,1,2,1,119
170,40.75625,-73.96416,1,2,6,119
170,40.76221,-73.97787,1,4,31,120
170,40.75249,-73.96866,3,4,3,120
170,40.74604,-73.98555,3,1,0,120
170,40.75763,-73.96359,1,7,4,120
170,40.74389,-73.98515,1,1,28,120
170,40.76096,-73.9672,1,5,0,120
170,40.75524,-73.96755,1,2,2,120
170,40.75643,-73.96847,3,2,7,120
170,40.75241,-73.98558,3,180,3,120
170,40.74805,-73.9868,3,1,8,120
170,40.74677,-73.98698,3,1,6,120
170,40.74793,-73.98834,3,1,3,120
170,40.74825,-73.98853,3,1,3,120
170,40.74796,-73.98788,3,1,7,120
170,40.74515,-73.9813,1,1,12,120
170,40.74897,-73.98642,1,3,2,120
170,40.75135,-73.97197,3,2,6,120
170,40.75453,-73.96841,1,1,12,120
170,40.75829,-73.97259,1,1,44,120
170,40.74329,-73.98341,1,3,9,120
170,40.75408,-73.96831,3,2,4,120
170,40.75741,-73.96372,3,2,8,120
170,40.75967,-73.96786,3,30,0,120
170,40.75583,-73.96836,3,2,0,120
170,40.74667,-73.98513,1,3,1,120
170,40.75286,-73.99297,1,2,1,120
170,40.756,-73.97078,1,3,19,122
170,40.75452,-73.96634,3,1,120,122
170,40.75463,-73.97445,3,2,14,124
170,40.74267,-73.98569,3,4,3,125
170,40.75282,-73.97315,3,365,19,125
170,40.75982,-73.96521,3,4,3,125
170,40.76429,-73.98043,1,7,17,125
170,40.75958,-73.96231,1,2,55,125
170,40.75244,-73.96619,3,30,5,125
170,40.75545,-73.96896,1,1,0,125
170,40.7601,-73.96746,1,1,0,125
170,40.74606,-73.98688,1,3,0,125
170,40.75387,-73.96744,3,30,11,125
170,40.75572,-73.96936,3,30,7,125
170,40.76505,-73.97857,3,30,3,125
170,40.7536,-73.97306,3,2,9,125
170,40.75592,-73.96891,3,30,8,125
170,40.75622,-73.96768,1,1,0,125
170,40.75609,-73.96941,3,30,2,125
170,40.75741,-73.98126,3,1,53,125
170,40.75459,-73.96706,3,2,5,125
170,40.75393,-73.96612,3,30,5,125
170,40.76592,-73.98095,1,3,1,125
170,40.75486,-73.97252,1,3,8,125
170,40.7562,-73.96796,3,1,35,125
170,40.74584,-73.98894,1,3,13,125
170,40.75455,-73.9695,1,1,8,125
170,40.76384,-73.98248,1,1,6,125
170,40.75747,-73.96892,3,7,0,125
170,40.75257,-73.96853,3,1,0,127
170,40.75279,-73.97251,3,30,4,129
170,40.75259,-73.97061,3,1,159,129
170,40.75315,-73.97253,3,30,2,129
170,40.75171,-73.98642,1,3,18,129
170,40.75843,-73.97053,1,7,9,129
170,40.75375,-73.96556,1,2,128,130
170,40.74596,-73.98678,1,3,10,130
170,40.74578,-73.98076,3,1,3,130
170,40.75561,-73.96424,3,2,118,130
170,40.74397,-73.98405,3,4,5,130
170,40.74557,-73.98216,1,1,9,130
170,40.76119,-73.97005,2,1,1,130
170,40.74739,-73.98344,1,1,40,130
170,40.74649,-73.98684,3,4,33,130
170,40.75628,-73.96918,1,2,2,130
170,40.75158,-73.97151,3,2,2,130
170,40.76054,-73.96449,3,30,1,130
170,40.7531,-73.96986,3,4,2,130
170,40.74493,-73.98484,1,5,2,130
170,40.74815,-73.98832,3,1,10,131
170,40.7598,-73.96684,3,30,5,132
170,40.75383,-73.96777,3,6,22,133
170,40.75589,-73.96753,3,30,7,133
170,40.7566,-73.96956,3,30,7,133
170,40.75755,-73.9666,3,30,3,133
170,40.75913,-73.96487,3,30,0,133
170,40.7523,-73.97299,3,4,2,134
170,40.75258,-73.97111,1,30,0,134
170,40.74553,-73.98943,1,3,214,135
170,40.75765,-73.96466,3,1,168,135
170,40.75399,-73.96967,3,1,214,135
170,40.75417,-73.97279,1,1,0,135
170,40.76135,-73.96707,3,30,8,135
170,40.75598,-73.96664,3,3,4,135
170,40.75966,-73.96313,3,3,21,135
170,40.75528,-73.98312,1,4,37,135
170,40.74906,-73.98454,1,1,70,135
170,40.75935,-73.96422,3,30,0,135
170,40.75003,-73.97059,3,30,0,135
170,40.75629,-73.96548,3,30,0,135
170,40.75619,-73.9654,3,30,0,135
170,40.75476,-73.97118,1,1,4,135
170,40.75836,-73.96289,3,30,0,135
170,40.75068,-73.98177,3,30,9,136
170,40.74796,-73.98814,3,1,10,137
170,40.74826,-73.98873,3,1,7,137
170,40.74649,-73.98723,3,1,5,137
170,40.75242,-73.97187,3,30,0,139
170,40.7415,-73.98354,3,7,1,139
170,40.74771,-73.98727,3,1,186,139
170,40.76016,-73.9691,3,2,132,139
170,40.75352,-73.96807,3,2,102,139
170,40.76039,-73.96504,3,30,1,139
170,40.76399,-73.98077,1,3,3,139
